,Date,Hour.CST.,Fargo,Fargo.1,Fargo.2,Fargo.3,Fargo.4,Fargo.5,Fargo.6,Fargo.7,Fargo.8,Fargo.9,Fargo.10,Fargo.11,Fargo.12,Fargo.13,Fargo.14,Fargo.15,Fargo.16,Fargo.17,Fargo.18
4580,6/26/2022,300,55,75,65,66,12.5,21.6,308,10,0,0,987,47,55,56,73,16.2,27.6,301,8
4581,6/26/2022,400,53,78,64,66,10.4,17.8,296,10,0,0,988,47,53,54,75,13.5,20.9,291,8
4582,6/26/2022,500,52,80,63,65,9.1,15.7,289,9,1,0,988,46,52,53,77,11.7,17.8,283,7
4583,6/26/2022,600,53,79,62,65,10.5,18.7,282,9,8,0,989,47,53,53,77,13.2,21,276,8
4584,6/26/2022,700,56,75,62,64,11.4,19.5,288,10,21,0,989,48,56,55,74,14.2,21.6,282,9
4585,6/26/2022,800,59,69,62,64,13.4,21.8,293,11,35,0,989,49,59,58,69,16.6,24.6,286,9
4586,6/26/2022,900,62,65,63,64,15.3,22.3,303,13,50,0,990,50,62,61,65,18.8,25,296,12
4587,6/26/2022,1000,63,63,65,64,14.8,24.8,313,13,49,0,990,50,63,62,63,18.2,28,306,11
4588,6/26/2022,1100,65,55,66,64,15.3,23.9,318,12,57,0,990,49,65,64,55,18.5,26.6,310,11
4589,6/26/2022,1200,67,49,68,65,14.5,23.3,327,15,72,0,990,47,67,66,49,17.3,26.9,319,13
4590,6/26/2022,1300,69,45,70,65,14.7,26.1,325,18,69,0,990,46,69,68,44,17.8,27.5,317,16
4591,6/26/2022,1400,70,42,71,66,14.8,26.9,324,17,66,0,990,46,70,69,41,17.8,33.1,316,14
4592,6/26/2022,1500,71,40,73,66,15.1,26.5,316,17,61,0,990,46,71,70,40,18.2,29.2,308,15
4593,6/26/2022,1600,72,40,74,67,14.3,25.4,318,14,53,0,990,46,72,71,39,17.4,29.4,311,13
4594,6/26/2022,1700,72,38,74,67,14,26.6,325,14,41,0,989,46,72,72,38,16.7,28.9,318,12
4595,6/26/2022,1800,73,42,74,67,11.4,21.8,315,13,29,0,989,48,73,72,41,13.9,23.8,308,11
4596,6/26/2022,1900,70,50,73,67,11.3,28.1,330,30,15,0.06,989,51,70,70,49,14,34.6,323,31
4597,6/26/2022,2000,64,77,72,67,1.2,5.5,22,23,6,0,989,56,64,65,71,1.7,7.5,15,16
4598,6/26/2022,2100,63,78,71,67,1.1,3.5,181,11,1,0,989,56,63,66,65,1.3,3.6,189,13
4599,6/26/2022,2200,62,82,70,66,1.1,3.6,187,8,0,0,990,56,62,66,71,2.5,5.3,193,7
4600,6/26/2022,2300,61,79,68,66,3.1,5.5,184,11,0,0,990,55,61,64,72,4.4,7.2,185,10
4601,6/26/2022,2400,60,78,67,65,2.6,4.9,166,8,0,0,990,53,60,62,71,3.8,6,166,8
4602,Date,Hour(CST),Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo
4603,Date,Hour(CST),AvgAirTemp(°F),AvgRelHum(%),AvgBareSoilTemp(°F),AvgTurfSoilTemp(°F),AvgWindSpd(mph),MaxWindSpd(mph),AvgWindDir(deg),WindDirStD(deg),TotalSolarRad(Lys),TotalRainfall(inch),StnBaroPres(mb),AvgDewPoint(°F),AvgWindChill(°F),9 mAvgAirTemp(°F),9 mAvgRelHum(%),10 mAvgWindSpd(mph),10 mMaxWindSpd(mph),10 mAvgWindDir(deg),10 mWindDirStD(deg)
4604,6/27/2022,100,58,81,66,65,2.6,4.4,177,10,0,0,990,53,58,61,73,3.6,5.3,185,14
4605,6/27/2022,200,58,80,65,65,2.8,4.6,226,13,0,0,990,51,58,61,70,4.5,6.6,234,11
4606,6/27/2022,300,58,78,64,64,2.4,4.9,210,12,0,0,990,51,58,61,70,3.7,6.7,221,10
4607,6/27/2022,400,57,78,64,64,2.5,5,205,8,0,0,989,51,57,60,71,3.8,6.6,214,9
4608,6/27/2022,500,57,80,63,63,2.6,6.2,210,8,0,0,990,51,57,59,74,4.1,8.1,215,7
4609,6/27/2022,600,59,82,62,63,3.9,6.7,217,10,8,0,990,53,59,60,77,5.2,8.2,217,8
4610,6/27/2022,700,62,77,62,63,5.3,9.2,232,12,20,0,990,55,62,62,74,6.4,10.1,229,11
4611,6/27/2022,800,67,68,63,63,5.3,9.6,248,17,33,0,990,56,67,66,65,6.3,10.8,243,16
4612,6/27/2022,900,71,60,64,63,7,11.3,266,13,48,0,990,57,71,71,58,8.4,12.1,261,11
4613,6/27/2022,1000,76,49,66,64,8.4,16.3,265,16,61,0,990,56,76,75,47,10.2,18.7,260,14
4614,6/27/2022,1100,79,43,68,64,11.5,20.8,262,14,72,0,989,55,79,78,40,13.9,22.4,257,12
4615,6/27/2022,1200,80,35,71,65,11.9,21,267,13,57,0,989,50,80,79,33,14.6,24.6,261,11
4616,6/27/2022,1300,81,32,73,66,12.3,22.4,259,17,74,0,988,49,81,80,29,14.8,23.4,254,15
4617,6/27/2022,1400,82,30,75,67,12.8,21.9,258,16,74,0,987,48,82,81,27,15.6,24.1,253,14
4618,6/27/2022,1500,83,29,77,68,12.7,26.6,267,16,64,0,987,47,83,81,26,15.4,27.7,262,15
4619,6/27/2022,1600,83,29,78,69,11.9,24.9,259,16,57,0,986,47,83,82,26,14.4,28.4,255,14
4620,6/27/2022,1700,83,29,79,69,11.5,20.2,275,15,47,0,986,48,83,82,27,14.2,22.9,269,14
4621,6/27/2022,1800,83,29,78,69,10.1,17.7,272,18,34,0,985,47,83,82,26,12.5,20.7,267,17
4622,6/27/2022,1900,81,33,77,69,6.4,12.6,291,11,20,0,985,49,81,82,29,8.4,14.4,286,10
4623,6/27/2022,2000,78,38,76,69,2.2,5.5,304,15,8,0,985,51,78,80,31,3.9,8.7,297,13
4624,6/27/2022,2100,74,42,74,68,0,0.2,314,0,0,0,985,50,74,77,36,0.8,2.9,322,14
4625,6/27/2022,2200,72,48,73,68,0.3,5.3,165,12,0,0,985,51,72,77,37,0.5,5.7,71,38
4626,6/27/2022,2300,70,53,72,68,2.1,5.5,170,27,0,0,985,52,70,75,42,3.1,7,166,23
4627,6/27/2022,2400,67,60,71,67,4.6,43.3,316,41,0,0.36,985,53,67,71,47,5.2,50.8,302,41
4628,Date,Hour(CST),Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo
4629,Date,Hour(CST),AvgAirTemp(°F),AvgRelHum(%),AvgBareSoilTemp(°F),AvgTurfSoilTemp(°F),AvgWindSpd(mph),MaxWindSpd(mph),AvgWindDir(deg),WindDirStD(deg),TotalSolarRad(Lys),TotalRainfall(inch),StnBaroPres(mb),AvgDewPoint(°F),AvgWindChill(°F),9 mAvgAirTemp(°F),9 mAvgRelHum(%),10 mAvgWindSpd(mph),10 mMaxWindSpd(mph),10 mAvgWindDir(deg),10 mWindDirStD(deg)
4630,6/28/2022,100,64,78,69,66,3.9,11.4,170,27,0,0.01,984,57,64,67,66,5.4,12.7,174,27
4631,6/28/2022,200,64,74,68,65,3,11.8,359,57,0,0,984,56,64,66,67,4.6,14.1,329,65
4632,6/28/2022,300,61,82,67,65,0.7,2.7,163,8,0,0,984,55,61,66,62,1.2,3.2,219,13
4633,6/28/2022,400,60,82,66,64,0.9,6.6,263,47,0,0,984,55,60,64,68,2.4,4.7,272,39
4634,6/28/2022,500,59,79,65,64,0.7,3.7,293,32,0,0,985,53,59,62,70,2.7,5.1,295,33
4635,6/28/2022,600,59,80,64,63,2.9,5.3,350,13,9,0,985,53,59,60,77,4.1,7.1,341,10
4636,6/28/2022,700,61,79,64,63,2.9,6.2,349,14,21,0,985,55,61,61,77,3.5,6.8,344,13
4637,6/28/2022,800,65,76,64,63,5.8,13.4,356,17,35,0,987,57,65,65,74,6.7,14.6,351,14
4638,6/28/2022,900,67,71,65,63,8.9,14.7,7,18,48,0,986,58,67,67,70,10.5,17.3,2,18
4639,6/28/2022,1000,70,64,67,64,9.2,15.6,21,17,59,0,987,58,70,70,63,11,17.4,15,15
4640,6/28/2022,1100,69,57,68,64,10.9,20.3,19,16,26,0,988,54,69,69,56,13.4,22.1,13,14
4641,6/28/2022,1200,67,55,69,65,10.3,19.8,26,13,31,0,987,51,67,67,54,12.6,22.1,20,13
4642,6/28/2022,1300,67,55,68,65,8.4,15.7,36,15,42,0,988,50,67,67,53,10.1,15.9,32,14
4643,6/28/2022,1400,68,51,69,65,9.1,16,34,18,46,0,988,49,68,68,50,10.9,17.5,29,18
4644,6/28/2022,1500,66,53,70,66,8.5,14.2,28,18,35,0,988,49,66,66,51,10.1,16.2,22,17
4645,6/28/2022,1600,67,51,70,66,8.6,15.8,26,16,45,0,988,48,67,67,49,10.3,17.5,21,14
4646,6/28/2022,1700,67,50,70,66,7.7,13.2,34,18,34,0,987,47,67,67,48,9.3,16.3,28,17
4647,6/28/2022,1800,68,47,70,66,7.1,14.6,46,19,36,0,987,47,68,67,46,8.6,15.3,42,17
4648,6/28/2022,1900,67,48,69,66,6.5,12.4,27,14,20,0,987,47,67,67,46,7.9,12.3,22,12
4649,6/28/2022,2000,66,53,68,66,4.8,10,25,12,8,0,987,49,66,67,51,6,12.1,21,10
4650,6/28/2022,2100,64,58,67,66,1.7,4.7,10,20,1,0,988,49,64,66,53,2.7,5.8,10,16
4651,6/28/2022,2200,62,64,66,65,0.9,2.4,57,15,0,0,988,50,62,64,57,2.4,3.7,45,29
4652,6/28/2022,2300,62,65,65,65,2.6,4.4,68,7,0,0,988,50,62,64,59,3.8,5.7,67,8
4653,6/28/2022,2400,61,67,64,64,2.7,5.7,83,18,0,0,987,50,61,63,62,4,6.8,81,13
4654,Date,Hour(CST),Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo
4655,Date,Hour(CST),AvgAirTemp(°F),AvgRelHum(%),AvgBareSoilTemp(°F),AvgTurfSoilTemp(°F),AvgWindSpd(mph),MaxWindSpd(mph),AvgWindDir(deg),WindDirStD(deg),TotalSolarRad(Lys),TotalRainfall(inch),StnBaroPres(mb),AvgDewPoint(°F),AvgWindChill(°F),9 mAvgAirTemp(°F),9 mAvgRelHum(%),10 mAvgWindSpd(mph),10 mMaxWindSpd(mph),10 mAvgWindDir(deg),10 mWindDirStD(deg)
4656,6/29/2022,100,60,70,63,64,4,7.8,89,20,0,0,987,50,60,61,66,5.4,10.3,84,16
4657,6/29/2022,200,60,67,62,64,5,10.3,102,17,0,0,986,49,60,61,65,6.4,12.4,95,17
4658,6/29/2022,300,60,66,62,63,5,11.2,121,15,0,0,986,49,60,61,64,6.3,11.8,116,13
4659,6/29/2022,400,60,70,61,63,4.5,10.6,124,15,0,0,986,50,60,60,68,5.6,12.6,120,14
4660,6/29/2022,500,59,72,61,63,4.6,9.3,125,17,0,0,986,50,59,60,70,5.7,9.8,122,16
4661,6/29/2022,600,59,74,61,62,5.4,14.1,134,19,4,0,985,51,59,60,72,6.8,17.4,130,17
4662,6/29/2022,700,61,69,61,62,8.8,18.4,132,14,14,0,984,51,61,61,68,10.8,21.5,126,12
4663,6/29/2022,800,64,65,61,62,7.7,15.9,120,17,14,0,985,52,64,64,64,9.2,16.8,116,15
4664,6/29/2022,900,65,62,62,62,5.6,11.6,104,18,15,0,983,52,65,66,60,6.9,12.6,98,16
4665,6/29/2022,1000,67,59,62,62,6.6,14.1,83,20,22,0,982,52,67,67,58,8.3,16,78,19
4666,6/29/2022,1100,69,58,63,63,11.9,22.1,129,16,32,0,980,54,69,69,56,14.5,24.6,124,15
4667,6/29/2022,1200,72,56,64,63,11.7,23.3,124,17,16,0,980,55,72,72,55,14.3,26.5,120,15
4668,6/29/2022,1300,73,57,65,63,12,25.6,126,16,35,0,977,57,73,73,56,14.5,33.8,121,14
4669,6/29/2022,1400,73,63,66,64,17.8,32.2,139,15,22,0,975,59,73,73,61,21.8,39.3,134,13
4670,6/29/2022,1500,78,56,67,64,16.4,33.8,142,15,63,0,974,61,78,78,55,20.1,39.1,137,13
4671,6/29/2022,1600,82,51,68,64,16.4,30.8,143,15,55,0,973,62,82,82,50,20,36.8,138,13
4672,6/29/2022,1700,84,48,70,65,17.2,31.7,143,15,47,0,972,62,84,84,47,20.9,35.3,138,12
4673,6/29/2022,1800,82,52,71,65,12.3,22.4,134,14,33,0,972,63,82,82,51,15,26.6,129,11
4674,6/29/2022,1900,82,54,71,66,9.1,18.2,128,16,20,0,971,64,82,82,53,11.1,20.5,122,13
4675,6/29/2022,2000,80,58,70,66,4.9,11.2,117,21,8,0,972,64,80,80,56,6,12.4,114,18
4676,6/29/2022,2100,76,66,70,66,3.1,6.7,21,25,0,0,972,64,76,78,62,4.5,8.6,17,24
4677,6/29/2022,2200,75,67,69,66,5.5,12.4,49,13,0,0,972,63,75,76,65,7,13.8,44,12
4678,6/29/2022,2300,73,71,68,65,3.5,8.7,63,17,0,0,973,63,73,73,69,4.9,9.8,60,15
4679,6/29/2022,2400,71,77,68,65,10.7,41.4,209,32,0,0.23,977,64,71,72,74,12.8,46.7,206,33
4680,Date,Hour(CST),Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo
4681,Date,Hour(CST),AvgAirTemp(°F),AvgRelHum(%),AvgBareSoilTemp(°F),AvgTurfSoilTemp(°F),AvgWindSpd(mph),MaxWindSpd(mph),AvgWindDir(deg),WindDirStD(deg),TotalSolarRad(Lys),TotalRainfall(inch),StnBaroPres(mb),AvgDewPoint(°F),AvgWindChill(°F),9 mAvgAirTemp(°F),9 mAvgRelHum(%),10 mAvgWindSpd(mph),10 mMaxWindSpd(mph),10 mAvgWindDir(deg),10 mWindDirStD(deg)
4682,6/30/2022,100,68,84,67,65,9.6,35.8,235,28,0,0.25,977,63,68,70,77,11.3,40.5,230,27
4683,6/30/2022,200,68,86,67,65,8.5,21.3,258,62,0,0.06,973,64,68,69,82,10.5,24.5,257,60
4684,6/30/2022,300,66,89,67,65,3.5,9,165,34,0,0,973,63,66,68,86,4.3,10,159,30
4685,6/30/2022,400,64,93,66,65,2.2,5.6,205,32,0,0,974,62,64,66,89,3.8,6.8,205,27
4686,6/30/2022,500,65,90,65,65,4.4,8.1,244,15,0,0,975,62,65,66,85,6.4,11.9,240,13
4687,6/30/2022,600,67,87,65,64,7,12.3,255,10,8,0,975,63,67,68,83,9.2,15.1,251,9
4688,6/30/2022,700,69,84,64,64,7.8,13.4,274,11,13,0,976,64,69,70,81,10,15.7,269,9
4689,6/30/2022,800,71,78,65,64,9.4,16,292,12,25,0,976,64,71,71,75,11.8,18.9,286,10
4690,6/30/2022,900,71,73,66,64,8.6,14.3,304,12,21,0,977,62,71,71,70,10.9,17.2,298,9
4691,6/30/2022,1000,72,71,67,65,10.8,18.8,313,12,39,0,978,62,72,71,68,13.4,22.8,305,10
4692,6/30/2022,1100,74,64,68,65,13.8,22,321,13,70,0,978,61,74,73,63,16.7,26.7,313,11
4693,6/30/2022,1200,76,58,70,66,15.6,25,314,12,78,0,979,60,76,75,57,19.1,29.6,306,11
4694,6/30/2022,1300,76,55,72,66,14.4,24.4,316,14,71,0,979,58,76,75,53,17.7,29.4,309,12
4695,6/30/2022,1400,75,53,73,67,12.5,21.8,320,15,52,0,979,57,75,75,51,15.3,25.8,312,14
4696,6/30/2022,1500,77,49,74,67,13.7,22.5,317,14,66,0,980,56,77,76,47,16.8,25.2,309,13
4697,6/30/2022,1600,77,47,75,68,13.8,24,318,13,56,0,980,55,77,76,45,16.8,27.4,310,11
4698,6/30/2022,1700,77,44,75,68,13.8,23,307,15,48,0,980,53,77,76,42,17,27.9,301,13
4699,6/30/2022,1800,76,43,75,68,14.2,23.3,301,14,36,0,980,52,76,76,41,17.7,25.6,295,13
4700,6/30/2022,1900,75,45,73,68,11.7,18.8,314,13,21,0,981,52,75,75,42,14.5,22,306,11
4701,6/30/2022,2000,72,46,72,68,8.9,18,311,10,9,0,981,50,72,73,43,11.5,21.4,303,8
4702,6/30/2022,2100,67,58,71,67,3.7,7.5,314,10,1,0,982,52,67,70,51,6.3,11.1,305,8
4703,6/30/2022,2200,64,65,69,67,3,6.8,323,11,0,0,983,52,64,67,58,5.3,10,311,8
4704,6/30/2022,2300,61,73,68,67,0.9,6,276,43,0,0,983,53,61,65,64,2.8,10.9,288,18
4705,6/30/2022,2400,60,77,67,66,0.4,2.1,214,17,0,0,983,52,60,64,65,3.5,5.5,252,16
4706,Date,Hour(CST),Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo
4707,Date,Hour(CST),AvgAirTemp(°F),AvgRelHum(%),AvgBareSoilTemp(°F),AvgTurfSoilTemp(°F),AvgWindSpd(mph),MaxWindSpd(mph),AvgWindDir(deg),WindDirStD(deg),TotalSolarRad(Lys),TotalRainfall(inch),StnBaroPres(mb),AvgDewPoint(°F),AvgWindChill(°F),9 mAvgAirTemp(°F),9 mAvgRelHum(%),10 mAvgWindSpd(mph),10 mMaxWindSpd(mph),10 mAvgWindDir(deg),10 mWindDirStD(deg)
4708,7/1/2022,100,61,74,65,66,1.9,3.2,185,17,0,0,983,53,61,64,66,2.9,6,203,11
4709,7/1/2022,200,59,78,64,65,3,4.6,216,7,0,0,983,52,59,62,71,4.8,6.7,214,5
4710,7/1/2022,300,58,82,64,65,2.9,5.6,234,16,0,0,983,53,58,61,75,5,7.8,229,13
4711,7/1/2022,400,57,87,63,64,3.2,5.7,234,23,0,0,983,53,57,60,80,5.1,7.8,236,17
4712,7/1/2022,500,57,86,62,64,3.6,11.2,221,16,0,0,983,53,57,59,82,5.2,11.3,224,15
4713,7/1/2022,600,59,80,62,63,5.9,10.2,252,16,8,0,983,52,59,60,75,8,14.1,248,14
4714,7/1/2022,700,61,73,61,63,6.8,12.1,289,10,20,0,983,53,61,62,69,8.9,13.3,283,9
4715,7/1/2022,800,65,63,62,63,8.5,13.1,310,14,34,0,984,53,65,65,61,10.4,15.9,302,13
4716,7/1/2022,900,69,47,63,63,10.7,18.4,327,12,48,0,984,47,69,68,45,12.7,20.7,319,11
4717,7/1/2022,1000,71,41,65,63,9.4,17.3,327,16,61,0,984,46,71,70,39,11.7,18.7,320,13
4718,7/1/2022,1100,73,39,67,64,7.9,14.6,324,21,71,0,984,46,73,72,36,9.6,16.9,316,18
4719,7/1/2022,1200,75,39,70,65,7.4,13.9,305,22,77,0,984,48,75,73,37,9,15.7,298,19
4720,7/1/2022,1300,76,38,74,65,8.5,17.9,303,21,80,0,983,49,76,75,35,10.3,20.8,296,19
4721,7/1/2022,1400,78,38,76,66,8.6,17.2,290,20,73,0,983,50,78,77,35,10.5,19.5,285,18
4722,7/1/2022,1500,79,37,79,67,9.3,18.2,284,17,67,0,982,51,79,78,34,11.2,19.6,278,16
4723,7/1/2022,1600,80,36,80,68,9.7,17.2,292,16,52,0,982,51,80,79,33,11.9,19.2,286,14
4724,7/1/2022,1700,80,37,81,68,9.1,15.7,296,21,44,0,982,52,80,80,34,11.1,18.9,290,18
4725,7/1/2022,1800,80,39,81,69,7.6,17.9,291,22,37,0,981,53,80,80,36,9.2,18.2,286,20
4726,7/1/2022,1900,79,40,80,69,5.1,9.2,346,23,18,0,981,53,79,79,38,6.4,11.2,340,22
4727,7/1/2022,2000,76,44,79,69,3.2,6,8,13,7,0,981,53,76,78,41,4.5,7.3,3,13
4728,7/1/2022,2100,74,47,77,68,1.7,6.5,13,7,0,0,981,52,74,76,42,3.6,8.8,14,6
4729,7/1/2022,2200,68,61,75,68,0,1.5,284,5,0,0,982,54,68,73,47,1.1,2.2,9,7
4730,7/1/2022,2300,67,62,73,67,2,5.7,22,23,0,0,982,54,67,71,54,3.1,7.3,25,16
4731,7/1/2022,2400,68,59,71,67,5,10.2,67,21,0,0,982,53,68,69,55,6.6,12.3,63,20
4732,Date,Hour(CST),Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo
4733,Date,Hour(CST),AvgAirTemp(°F),AvgRelHum(%),AvgBareSoilTemp(°F),AvgTurfSoilTemp(°F),AvgWindSpd(mph),MaxWindSpd(mph),AvgWindDir(deg),WindDirStD(deg),TotalSolarRad(Lys),TotalRainfall(inch),StnBaroPres(mb),AvgDewPoint(°F),AvgWindChill(°F),9 mAvgAirTemp(°F),9 mAvgRelHum(%),10 mAvgWindSpd(mph),10 mMaxWindSpd(mph),10 mAvgWindDir(deg),10 mWindDirStD(deg)
4734,7/2/2022,100,66,62,70,66,4.6,9.2,71,22,0,0,982,53,66,67,60,6.1,10.5,68,21
4735,7/2/2022,200,64,67,69,66,5.2,10,53,11,0,0,983,52,64,64,65,6.4,11.2,49,10
4736,7/2/2022,300,62,68,68,66,4.6,9.5,52,11,0,0,983,51,62,62,67,5.8,10.5,48,11
4737,7/2/2022,400,60,70,66,65,3.1,6.6,52,29,0,0,983,50,60,61,67,4.1,7.6,50,25
4738,7/2/2022,500,60,72,66,65,4.1,8.8,57,24,0,0,984,51,60,61,70,5.4,10.5,55,24
4739,7/2/2022,600,59,71,65,65,5.1,10.2,37,14,4,0,984,50,59,60,69,6.3,12.3,34,13
4740,7/2/2022,700,62,62,64,64,7.1,12.1,55,16,20,0,984,49,62,62,61,8.6,13.8,51,15
4741,7/2/2022,800,65,55,65,64,7.3,14.6,87,21,33,0,984,48,65,65,54,8.9,16.7,82,19
4742,7/2/2022,900,68,49,66,64,7,13.4,69,17,47,0,985,49,68,68,48,8.6,14.8,66,16
4743,7/2/2022,1000,70,47,68,64,6.8,12.8,75,19,60,0,985,49,70,69,45,8.3,13.4,71,18
4744,7/2/2022,1100,72,48,70,65,6.3,12.6,75,23,70,0,985,51,72,71,46,7.6,13.6,70,21
4745,7/2/2022,1200,73,47,74,66,6.1,12.1,78,26,77,0,985,52,73,73,45,7.3,12.9,71,23
4746,7/2/2022,1300,75,49,77,67,5.1,14.9,89,27,78,0,985,54,75,74,47,6.2,14.7,83,25
4747,7/2/2022,1400,76,47,80,68,5.9,12.4,65,25,77,0,985,55,76,75,45,7,15.3,62,23
4748,7/2/2022,1500,77,46,82,69,5,12.6,69,29,64,0,985,55,77,77,44,6.1,13.2,63,26
4749,7/2/2022,1600,78,46,84,69,5.2,11.8,62,28,53,0,984,55,78,77,44,6.2,14.3,60,25
4750,7/2/2022,1700,78,46,84,70,5.3,12.6,64,21,47,0,984,55,78,77,44,6.4,13.4,60,19
4751,7/2/2022,1800,78,46,84,70,5.5,11.9,72,23,33,0,983,55,78,78,44,6.7,15.7,68,20
4752,7/2/2022,1900,77,47,83,70,5.8,11.1,76,19,20,0,983,55,77,77,45,7.3,12.6,72,17
4753,7/2/2022,2000,76,49,82,70,5,11.6,73,19,7,0,983,55,76,76,46,6.5,11.8,70,17
4754,7/2/2022,2100,72,51,79,69,6,11.3,60,12,0,0,983,53,72,73,50,7.4,13.6,56,11
4755,7/2/2022,2200,69,58,77,69,5.5,9.7,71,12,0,0,984,54,69,71,56,7.1,12.2,69,11
4756,7/2/2022,2300,67,65,75,68,5.1,9.5,73,10,0,0,984,56,67,69,63,6.7,11.1,70,9
4757,7/2/2022,2400,66,70,74,68,4.8,8.8,80,13,0,0,984,56,66,67,68,6.3,10.5,76,11
4758,Date,Hour(CST),Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo
4759,Date,Hour(CST),AvgAirTemp(°F),AvgRelHum(%),AvgBareSoilTemp(°F),AvgTurfSoilTemp(°F),AvgWindSpd(mph),MaxWindSpd(mph),AvgWindDir(deg),WindDirStD(deg),TotalSolarRad(Lys),TotalRainfall(inch),StnBaroPres(mb),AvgDewPoint(°F),AvgWindChill(°F),9 mAvgAirTemp(°F),9 mAvgRelHum(%),10 mAvgWindSpd(mph),10 mMaxWindSpd(mph),10 mAvgWindDir(deg),10 mWindDirStD(deg)
4760,7/3/2022,100,65,75,72,67,3.6,7.7,75,14,0,0,984,57,65,66,72,4.7,8.7,73,13
4761,7/3/2022,200,65,77,71,67,3.4,7.1,104,17,0,0,983,57,65,65,75,4.4,8.5,101,16
4762,7/3/2022,300,66,76,70,67,5.9,11.3,140,15,0,0,983,58,66,67,74,7.2,12.7,135,13
4763,7/3/2022,400,67,77,69,66,6.9,12.4,133,12,0,0,983,59,67,68,75,8.5,13.4,129,9
4764,7/3/2022,500,66,81,69,66,4.5,10.1,112,16,0,0,983,60,66,67,80,5.6,11.6,109,15
4765,7/3/2022,600,66,83,68,66,4.8,8.5,119,23,6,0,983,60,66,66,82,5.9,10.5,116,21
4766,7/3/2022,700,69,76,68,66,7.8,15.2,131,15,20,0,982,61,69,69,76,9.5,17.5,126,13
4767,7/3/2022,800,70,78,68,66,7.9,16.2,135,13,12,0,982,63,70,70,78,9.6,17.4,130,11
4768,7/3/2022,900,70,80,69,66,9.6,16.9,155,15,17,0,983,63,70,70,80,11.3,18.9,150,13
4769,7/3/2022,1000,72,79,70,66,8.1,18.3,152,17,49,0,982,65,72,71,80,9.5,19.6,147,15
4770,7/3/2022,1100,78,66,72,66,10,18.5,165,17,69,0,982,65,78,76,67,11.4,19.4,160,15
4771,7/3/2022,1200,79,61,75,67,8.6,16.8,163,21,77,0,981,65,79,78,62,9.9,16.8,158,19
4772,7/3/2022,1300,81,60,79,68,7.5,14.9,167,21,69,0,981,66,81,79,61,8.6,16.4,162,20
4773,7/3/2022,1400,82,59,82,69,8,15.7,144,26,53,0,981,66,82,81,59,9.4,16.2,138,25
4774,7/3/2022,1500,82,61,83,70,9.2,16.2,127,21,58,0,980,67,82,81,60,11,18.9,122,19
4775,7/3/2022,1600,82,61,84,71,8.6,17.2,124,22,39,0,980,67,82,81,61,10.4,20.2,119,20
4776,7/3/2022,1700,82,64,84,71,9.5,18.8,121,21,36,0,980,68,82,81,64,11.5,20.8,117,19
4777,7/3/2022,1800,81,66,84,71,9.6,17.3,123,18,31,0,979,69,81,81,66,11.7,19,119,16
4778,7/3/2022,1900,80,69,83,71,10.9,20.2,121,18,15,0,979,69,80,80,69,13,22.9,117,16
4779,7/3/2022,2000,77,72,82,71,9.2,19.6,136,15,4,0,979,68,77,77,72,11.2,22.8,131,13
4780,7/3/2022,2100,75,73,80,71,6.3,12.2,119,16,0,0,979,66,75,76,72,7.8,14.2,115,14
4781,7/3/2022,2200,74,77,78,70,5.8,12.2,114,16,0,0,978,67,74,75,76,7.2,14.8,110,15
4782,7/3/2022,2300,73,83,77,70,7.4,15.7,120,16,0,0,979,68,73,74,83,9.1,17.4,117,14
4783,7/3/2022,2400,73,85,76,70,9,15.8,133,12,0,0,979,69,73,74,84,11,17.4,128,10
4784,Date,Hour(CST),Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo,Fargo
